pixel_id,elevation,toid,within_building,without_building,height,base_roof_height
186952,117.27,osgb5000005134753286,True,False,9.85,8.8
186953,117.26,osgb5000005134753286,True,False,9.85,8.8
186954,117.27,osgb5000005134753286,True,False,9.85,8.8
186957,117.27,osgb5000005134753286,True,False,9.85,8.8
186958,117.23,osgb5000005134753286,True,False,9.85,8.8
187595,117.27,osgb5000005134753286,True,False,9.85,8.8
187596,117.29,osgb5000005134753286,True,False,9.85,8.8
187597,117.23,osgb5000005134753286,True,False,9.85,8.8
188217,117.27,osgb5000005134753286,True,False,9.85,8.8
188218,117.26,osgb5000005134753286,True,False,9.85,8.8
188219,117.28,osgb5000005134753286,True,False,9.85,8.8
188220,117.27,osgb5000005134753286,True,False,9.85,8.8
188221,117.23,osgb5000005134753286,True,False,9.85,8.8
188222,117.24,osgb5000005134753286,True,False,9.85,8.8
188223,117.27,osgb5000005134753286,True,False,9.85,8.8
188224,117.12,osgb5000005134753286,True,False,9.85,8.8
188836,117.21,osgb5000005134753286,True,False,9.85,8.8
189442,117.32,osgb5000005134753286,True,False,9.85,8.8
189443,117.32,osgb5000005134753286,True,False,9.85,8.8
189444,117.29,osgb5000005134753286,True,False,9.85,8.8
189445,117.28,osgb5000005134753286,True,False,9.85,8.8
189446,117.29,osgb5000005134753286,True,False,9.85,8.8
189447,117.27,osgb5000005134753286,True,False,9.85,8.8
189448,117.25,osgb5000005134753286,True,False,9.85,8.8
189449,117.24,osgb5000005134753286,True,False,9.85,8.8
189450,117.34,osgb5000005134753286,True,False,9.85,8.8
190056,117.32,osgb5000005134753286,True,False,9.85,8.8
190057,117.3,osgb5000005134753286,True,False,9.85,8.8
190058,117.33,osgb5000005134753286,True,False,9.85,8.8
190059,117.27,osgb5000005134753286,True,False,9.85,8.8
190060,117.27,osgb5000005134753286,True,False,9.85,8.8
190061,117.25,osgb5000005134753286,True,False,9.85,8.8
190062,117.3,osgb5000005134753286,True,False,9.85,8.8
190063,117.31,osgb5000005134753286,True,False,9.85,8.8
190064,117.34,osgb5000005134753286,True,False,9.85,8.8
190065,117.3,osgb5000005134753286,True,False,9.85,8.8
190683,117.28,osgb5000005134753286,True,False,9.85,8.8
190684,117.33,osgb5000005134753286,True,False,9.85,8.8
190685,117.26,osgb5000005134753286,True,False,9.85,8.8
190686,117.29,osgb5000005134753286,True,False,9.85,8.8
190687,117.31,osgb5000005134753286,True,False,9.85,8.8
190688,117.27,osgb5000005134753286,True,False,9.85,8.8
190689,117.28,osgb5000005134753286,True,False,9.85,8.8
191307,117.4,osgb5000005134753286,True,False,9.85,8.8
191308,117.41,osgb5000005134753286,True,False,9.85,8.8
191309,117.43,osgb5000005134753286,True,False,9.85,8.8
191310,117.41,osgb5000005134753286,True,False,9.85,8.8
191311,117.4,osgb5000005134753286,True,False,9.85,8.8
191312,117.36,osgb5000005134753286,True,False,9.85,8.8
191313,117.33,osgb5000005134753286,True,False,9.85,8.8
191314,117.31,osgb5000005134753286,True,False,9.85,8.8
191315,117.33,osgb5000005134753286,True,False,9.85,8.8
191316,117.3,osgb5000005134753286,True,False,9.85,8.8
191317,117.31,osgb5000005134753286,True,False,9.85,8.8
191318,117.27,osgb5000005134753286,True,False,9.85,8.8
191319,117.23,osgb5000005134753286,True,False,9.85,8.8
191952,117.41,osgb5000005134753286,True,False,9.85,8.8
191953,117.42,osgb5000005134753286,True,False,9.85,8.8
191954,117.41,osgb5000005134753286,True,False,9.85,8.8
191955,117.44,osgb5000005134753286,True,False,9.85,8.8
191956,117.42,osgb5000005134753286,True,False,9.85,8.8
191957,117.45,osgb5000005134753286,True,False,9.85,8.8
191958,117.39,osgb5000005134753286,True,False,9.85,8.8
191959,117.35,osgb5000005134753286,True,False,9.85,8.8
191961,117.31,osgb5000005134753286,True,False,9.85,8.8
191962,117.34,osgb5000005134753286,True,False,9.85,8.8
192600,117.36,osgb5000005134753286,True,False,9.85,8.8
192601,117.46,osgb5000005134753286,True,False,9.85,8.8
192602,117.4,osgb5000005134753286,True,False,9.85,8.8
192603,117.4,osgb5000005134753286,True,False,9.85,8.8
192604,117.46,osgb5000005134753286,True,False,9.85,8.8
192605,117.47,osgb5000005134753286,True,False,9.85,8.8
192606,117.4,osgb5000005134753286,True,False,9.85,8.8
192607,117.39,osgb5000005134753286,True,False,9.85,8.8
192608,117.35,osgb5000005134753286,True,False,9.85,8.8
193241,117.41,osgb5000005134753286,True,False,9.85,8.8
193242,117.38,osgb5000005134753286,True,False,9.85,8.8
193243,117.43,osgb5000005134753286,True,False,9.85,8.8
193244,117.41,osgb5000005134753286,True,False,9.85,8.8
193245,117.35,osgb5000005134753286,True,False,9.85,8.8
193246,117.38,osgb5000005134753286,True,False,9.85,8.8
193868,117.38,osgb5000005134753286,True,False,9.85,8.8
193870,117.43,osgb5000005134753286,True,False,9.85,8.8
194485,117.43,osgb5000005134753286,True,False,9.85,8.8
194486,117.4,osgb5000005134753286,True,False,9.85,8.8
174690,107.53,osgb5000005134753286,True,False,9.85,8.8
174691,107.53,osgb5000005134753286,True,False,9.85,8.8
174692,107.51,osgb5000005134753286,True,False,9.85,8.8
175250,107.51,osgb5000005134753286,True,False,9.85,8.8
176369,107.56,osgb5000005134753286,True,False,9.85,8.8
170253,107.5,osgb5000005134753286,False,False,9.85,8.8
182485,107.16,osgb5000005134753286,True,False,9.85,8.8
184372,107.21,osgb5000005134753286,True,False,9.85,8.8
184373,107.17,osgb5000005134753286,True,False,9.85,8.8
185679,107.23,osgb5000005134753286,True,False,9.85,8.8
186314,107.28,osgb5000005134753286,True,False,9.85,8.8
186315,107.24,osgb5000005134753286,True,False,9.85,8.8
186316,107.12,osgb5000005134753286,True,False,9.85,8.8
186959,107.41,osgb5000005134753286,True,False,9.85,8.8
186960,107.25,osgb5000005134753286,True,False,9.85,8.8
186961,107.08,osgb5000005134753286,True,False,9.85,8.8
188226,107.24,osgb5000005134753286,True,False,9.85,8.8
188227,107.24,osgb5000005134753286,True,False,9.85,8.8
188228,107.16,osgb5000005134753286,True,False,9.85,8.8
188839,107.2,osgb5000005134753286,True,False,9.85,8.8
188840,107.17,osgb5000005134753286,True,False,9.85,8.8
169690,107.33,osgb5000005134753286,True,False,9.85,8.8
170254,107.47,osgb5000005134753286,True,False,9.85,8.8
170255,107.41,osgb5000005134753286,True,False,9.85,8.8
170256,107.38,osgb5000005134753286,True,False,9.85,8.8
170823,107.58,osgb5000005134753286,False,False,9.85,8.8
170824,107.58,osgb5000005134753286,False,False,9.85,8.8
170826,107.55,osgb5000005134753286,True,False,9.85,8.8
170827,107.5,osgb5000005134753286,True,False,9.85,8.8
170828,107.51,osgb5000005134753286,True,False,9.85,8.8
170829,107.47,osgb5000005134753286,True,False,9.85,8.8
170830,107.44,osgb5000005134753286,True,False,9.85,8.8
170831,107.42,osgb5000005134753286,True,False,9.85,8.8
171393,107.58,osgb5000005134753286,True,False,9.85,8.8
171390,107.57,osgb5000005134753286,False,False,9.85,8.8
171391,107.56,osgb5000005134753286,False,False,9.85,8.8
171392,107.6,osgb5000005134753286,False,False,9.85,8.8
171394,107.58,osgb5000005134753286,True,False,9.85,8.8
171395,107.6,osgb5000005134753286,True,False,9.85,8.8
171396,107.56,osgb5000005134753286,True,False,9.85,8.8
171397,107.54,osgb5000005134753286,True,False,9.85,8.8
171398,107.48,osgb5000005134753286,True,False,9.85,8.8
171399,107.43,osgb5000005134753286,True,False,9.85,8.8
171400,107.42,osgb5000005134753286,True,False,9.85,8.8
171955,107.58,osgb5000005134753286,True,False,9.85,8.8
171956,107.61,osgb5000005134753286,True,False,9.85,8.8
171957,107.56,osgb5000005134753286,True,False,9.85,8.8
171958,107.55,osgb5000005134753286,True,False,9.85,8.8
171959,107.53,osgb5000005134753286,True,False,9.85,8.8
171960,107.55,osgb5000005134753286,True,False,9.85,8.8
171952,107.57,osgb5000005134753286,False,False,9.85,8.8
171953,107.58,osgb5000005134753286,False,False,9.85,8.8
171954,107.57,osgb5000005134753286,False,False,9.85,8.8
171961,107.56,osgb5000005134753286,True,False,9.85,8.8
171962,107.56,osgb5000005134753286,True,False,9.85,8.8
171963,107.51,osgb5000005134753286,True,False,9.85,8.8
171964,107.51,osgb5000005134753286,True,False,9.85,8.8
171965,107.39,osgb5000005134753286,True,False,9.85,8.8
172509,107.52,osgb5000005134753286,True,False,9.85,8.8
172510,107.56,osgb5000005134753286,True,False,9.85,8.8
172511,107.59,osgb5000005134753286,True,False,9.85,8.8
172512,107.55,osgb5000005134753286,True,False,9.85,8.8
172513,107.58,osgb5000005134753286,True,False,9.85,8.8
172514,107.57,osgb5000005134753286,True,False,9.85,8.8
172519,107.47,osgb5000005134753286,True,False,9.85,8.8
172520,107.41,osgb5000005134753286,True,False,9.85,8.8
172505,107.55,osgb5000005134753286,False,False,9.85,8.8
172506,107.56,osgb5000005134753286,False,False,9.85,8.8
172507,107.56,osgb5000005134753286,False,False,9.85,8.8
172508,107.55,osgb5000005134753286,False,False,9.85,8.8
172515,113.48,osgb5000005134753286,True,False,9.85,8.8
172516,114.24,osgb5000005134753286,True,False,9.85,8.8
172517,112.87,osgb5000005134753286,True,False,9.85,8.8
172518,108.54,osgb5000005134753286,True,False,9.85,8.8
173060,107.5,osgb5000005134753286,True,False,9.85,8.8
173061,107.51,osgb5000005134753286,True,False,9.85,8.8
173062,107.56,osgb5000005134753286,True,False,9.85,8.8
173063,107.58,osgb5000005134753286,True,False,9.85,8.8
173064,107.59,osgb5000005134753286,True,False,9.85,8.8
173065,107.51,osgb5000005134753286,True,False,9.85,8.8
173056,107.58,osgb5000005134753286,False,False,9.85,8.8
173057,107.58,osgb5000005134753286,False,False,9.85,8.8
173058,107.58,osgb5000005134753286,False,False,9.85,8.8
173059,107.6,osgb5000005134753286,False,False,9.85,8.8
173066,111.47,osgb5000005134753286,True,False,9.85,8.8
173067,110.25,osgb5000005134753286,True,False,9.85,8.8
173068,108.48,osgb5000005134753286,True,False,9.85,8.8
173069,114.93,osgb5000005134753286,True,False,9.85,8.8
173070,116.62,osgb5000005134753286,True,False,9.85,8.8
173071,116.09,osgb5000005134753286,True,False,9.85,8.8
173072,111.73,osgb5000005134753286,True,False,9.85,8.8
173073,107.41,osgb5000005134753286,True,False,9.85,8.8
173074,107.36,osgb5000005134753286,True,False,9.85,8.8
173596,107.57,osgb5000005134753286,True,False,9.85,8.8
173592,107.56,osgb5000005134753286,False,False,9.85,8.8
173593,107.56,osgb5000005134753286,False,False,9.85,8.8
173594,107.57,osgb5000005134753286,False,False,9.85,8.8
173595,107.58,osgb5000005134753286,False,False,9.85,8.8
173601,108.1,osgb5000005134753286,True,False,9.85,8.8
173603,113.94,osgb5000005134753286,True,False,9.85,8.8
173604,114.53,osgb5000005134753286,True,False,9.85,8.8
173605,115.87,osgb5000005134753286,True,False,9.85,8.8
173606,116.52,osgb5000005134753286,True,False,9.85,8.8
173609,110.61,osgb5000005134753286,True,False,9.85,8.8
173610,110.26,osgb5000005134753286,True,False,9.85,8.8
173611,107.41,osgb5000005134753286,True,False,9.85,8.8
173612,107.38,osgb5000005134753286,True,False,9.85,8.8
173613,107.4,osgb5000005134753286,True,False,9.85,8.8
173607,117.27,osgb5000005134753286,True,False,9.85,8.8
173608,117.24,osgb5000005134753286,True,False,9.85,8.8
173597,107.57,osgb5000005134753286,True,False,9.85,8.8
173598,107.56,osgb5000005134753286,True,False,9.85,8.8
173599,107.54,osgb5000005134753286,True,False,9.85,8.8
173600,107.58,osgb5000005134753286,True,False,9.85,8.8
173602,107.55,osgb5000005134753286,True,False,9.85,8.8
174154,117.23,osgb5000005134753286,True,False,9.85,8.8
174155,117.24,osgb5000005134753286,True,False,9.85,8.8
174156,117.23,osgb5000005134753286,True,False,9.85,8.8
174157,117.21,osgb5000005134753286,True,False,9.85,8.8
174141,107.55,osgb5000005134753286,True,False,9.85,8.8
174142,107.54,osgb5000005134753286,True,False,9.85,8.8
174143,107.55,osgb5000005134753286,True,False,9.85,8.8
174144,107.53,osgb5000005134753286,True,False,9.85,8.8
174145,107.53,osgb5000005134753286,True,False,9.85,8.8
174146,107.54,osgb5000005134753286,True,False,9.85,8.8
174147,107.59,osgb5000005134753286,True,False,9.85,8.8
174137,107.6,osgb5000005134753286,False,False,9.85,8.8
174138,107.59,osgb5000005134753286,False,False,9.85,8.8
174139,107.56,osgb5000005134753286,False,False,9.85,8.8
174140,107.55,osgb5000005134753286,False,False,9.85,8.8
174148,114.69,osgb5000005134753286,True,False,9.85,8.8
174149,115.3,osgb5000005134753286,True,False,9.85,8.8
174150,113.38,osgb5000005134753286,True,False,9.85,8.8
174151,115.79,osgb5000005134753286,True,False,9.85,8.8
174152,115.32,osgb5000005134753286,True,False,9.85,8.8
174153,116.46,osgb5000005134753286,True,False,9.85,8.8
174158,110.31,osgb5000005134753286,True,False,9.85,8.8
174159,107.4,osgb5000005134753286,True,False,9.85,8.8
174160,107.35,osgb5000005134753286,True,False,9.85,8.8
174698,117.32,osgb5000005134753286,True,False,9.85,8.8
174699,117.32,osgb5000005134753286,True,False,9.85,8.8
174700,117.35,osgb5000005134753286,True,False,9.85,8.8
174701,117.23,osgb5000005134753286,True,False,9.85,8.8
174702,117.23,osgb5000005134753286,True,False,9.85,8.8
174703,117.08,osgb5000005134753286,True,False,9.85,8.8
174686,107.58,osgb5000005134753286,True,False,9.85,8.8
174687,107.57,osgb5000005134753286,True,False,9.85,8.8
174688,107.58,osgb5000005134753286,True,False,9.85,8.8
174683,107.61,osgb5000005134753286,False,False,9.85,8.8
174684,107.6,osgb5000005134753286,False,False,9.85,8.8
174685,107.57,osgb5000005134753286,False,False,9.85,8.8
174693,111.67,osgb5000005134753286,True,False,9.85,8.8
174694,110.2,osgb5000005134753286,True,False,9.85,8.8
174695,108.34,osgb5000005134753286,True,False,9.85,8.8
174696,114.14,osgb5000005134753286,True,False,9.85,8.8
174697,116.59,osgb5000005134753286,True,False,9.85,8.8
174704,110.23,osgb5000005134753286,True,False,9.85,8.8
174705,113.59,osgb5000005134753286,True,False,9.85,8.8
174706,107.4,osgb5000005134753286,True,False,9.85,8.8
174707,107.36,osgb5000005134753286,True,False,9.85,8.8
174708,107.3,osgb5000005134753286,True,False,9.85,8.8
174689,107.56,osgb5000005134753286,True,False,9.85,8.8
175256,117.33,osgb5000005134753286,True,False,9.85,8.8
175243,107.57,osgb5000005134753286,False,False,9.85,8.8
175244,107.58,osgb5000005134753286,False,False,9.85,8.8
175249,109.34,osgb5000005134753286,True,False,9.85,8.8
175251,109.88,osgb5000005134753286,True,False,9.85,8.8
175252,108.97,osgb5000005134753286,True,False,9.85,8.8
175253,114.02,osgb5000005134753286,True,False,9.85,8.8
175254,116.17,osgb5000005134753286,True,False,9.85,8.8
175255,114.18,osgb5000005134753286,True,False,9.85,8.8
175263,116.05,osgb5000005134753286,True,False,9.85,8.8
175264,115.02,osgb5000005134753286,True,False,9.85,8.8
175265,107.44,osgb5000005134753286,True,False,9.85,8.8
175266,107.35,osgb5000005134753286,True,False,9.85,8.8
175267,107.23,osgb5000005134753286,True,False,9.85,8.8
175257,117.31,osgb5000005134753286,True,False,9.85,8.8
175258,117.27,osgb5000005134753286,True,False,9.85,8.8
175259,117.25,osgb5000005134753286,True,False,9.85,8.8
175260,117.24,osgb5000005134753286,True,False,9.85,8.8
175261,117.2,osgb5000005134753286,True,False,9.85,8.8
175262,117.27,osgb5000005134753286,True,False,9.85,8.8
175245,107.54,osgb5000005134753286,True,False,9.85,8.8
175246,107.54,osgb5000005134753286,True,False,9.85,8.8
175247,107.49,osgb5000005134753286,True,False,9.85,8.8
175248,107.55,osgb5000005134753286,True,False,9.85,8.8
175815,117.35,osgb5000005134753286,True,False,9.85,8.8
175816,117.33,osgb5000005134753286,True,False,9.85,8.8
175805,107.55,osgb5000005134753286,False,False,9.85,8.8
175806,107.55,osgb5000005134753286,False,False,9.85,8.8
175810,114.2,osgb5000005134753286,True,False,9.85,8.8
175811,115.65,osgb5000005134753286,True,False,9.85,8.8
175812,113.65,osgb5000005134753286,True,False,9.85,8.8
175813,111.75,osgb5000005134753286,True,False,9.85,8.8
175814,112.43,osgb5000005134753286,True,False,9.85,8.8
175825,115.94,osgb5000005134753286,True,False,9.85,8.8
175826,113.86,osgb5000005134753286,True,False,9.85,8.8
175827,107.42,osgb5000005134753286,True,False,9.85,8.8
175828,107.33,osgb5000005134753286,True,False,9.85,8.8
175829,107.28,osgb5000005134753286,True,False,9.85,8.8
175817,117.33,osgb5000005134753286,True,False,9.85,8.8
175818,117.31,osgb5000005134753286,True,False,9.85,8.8
175819,117.33,osgb5000005134753286,True,False,9.85,8.8
175820,117.29,osgb5000005134753286,True,False,9.85,8.8
175821,117.28,osgb5000005134753286,True,False,9.85,8.8
175822,117.24,osgb5000005134753286,True,False,9.85,8.8
175823,117.24,osgb5000005134753286,True,False,9.85,8.8
175824,117.25,osgb5000005134753286,True,False,9.85,8.8
175807,107.54,osgb5000005134753286,True,False,9.85,8.8
175808,107.47,osgb5000005134753286,True,False,9.85,8.8
175809,107.56,osgb5000005134753286,True,False,9.85,8.8
176373,117.43,osgb5000005134753286,True,False,9.85,8.8
176374,117.43,osgb5000005134753286,True,False,9.85,8.8
176375,117.36,osgb5000005134753286,True,False,9.85,8.8
176367,107.56,osgb5000005134753286,False,False,9.85,8.8
176368,107.46,osgb5000005134753286,False,False,9.85,8.8
176370,112.46,osgb5000005134753286,True,False,9.85,8.8
176371,110.42,osgb5000005134753286,True,False,9.85,8.8
176372,108.55,osgb5000005134753286,True,False,9.85,8.8
176388,114.32,osgb5000005134753286,True,False,9.85,8.8
176389,111.12,osgb5000005134753286,True,False,9.85,8.8
176390,107.29,osgb5000005134753286,True,False,9.85,8.8
176391,107.95,osgb5000005134753286,True,False,9.85,8.8
176376,117.38,osgb5000005134753286,True,False,9.85,8.8
176377,117.35,osgb5000005134753286,True,False,9.85,8.8
176378,117.38,osgb5000005134753286,True,False,9.85,8.8
176379,117.36,osgb5000005134753286,True,False,9.85,8.8
176380,117.29,osgb5000005134753286,True,False,9.85,8.8
176381,117.27,osgb5000005134753286,True,False,9.85,8.8
176382,117.25,osgb5000005134753286,True,False,9.85,8.8
176383,117.28,osgb5000005134753286,True,False,9.85,8.8
176934,117.38,osgb5000005134753286,True,False,9.85,8.8
176935,117.48,osgb5000005134753286,True,False,9.85,8.8
176936,117.44,osgb5000005134753286,True,False,9.85,8.8
176931,107.49,osgb5000005134753286,False,False,9.85,8.8
176932,107.61,osgb5000005134753286,False,False,9.85,8.8
176933,110.55,osgb5000005134753286,True,False,9.85,8.8
176953,109.27,osgb5000005134753286,True,False,9.85,8.8
176954,108.53,osgb5000005134753286,True,False,9.85,8.8
176955,108.64,osgb5000005134753286,True,False,9.85,8.8
176937,117.42,osgb5000005134753286,True,False,9.85,8.8
176938,117.38,osgb5000005134753286,True,False,9.85,8.8
176939,117.4,osgb5000005134753286,True,False,9.85,8.8
176940,117.33,osgb5000005134753286,True,False,9.85,8.8
176941,117.34,osgb5000005134753286,True,False,9.85,8.8
176942,117.35,osgb5000005134753286,True,False,9.85,8.8
176943,117.3,osgb5000005134753286,True,False,9.85,8.8
176944,117.34,osgb5000005134753286,True,False,9.85,8.8
176945,117.32,osgb5000005134753286,True,False,9.85,8.8
176946,117.25,osgb5000005134753286,True,False,9.85,8.8
177491,115.85,osgb5000005134753286,False,False,9.85,8.8
177492,115.26,osgb5000005134753286,False,False,9.85,8.8
177493,116.14,osgb5000005134753286,True,False,9.85,8.8
177513,114.16,osgb5000005134753286,True,False,9.85,8.8
177514,108.42,osgb5000005134753286,True,False,9.85,8.8
177515,107.99,osgb5000005134753286,True,False,9.85,8.8
177494,117.41,osgb5000005134753286,True,False,9.85,8.8
177495,117.44,osgb5000005134753286,True,False,9.85,8.8
177496,117.46,osgb5000005134753286,True,False,9.85,8.8
177497,117.4,osgb5000005134753286,True,False,9.85,8.8
177498,117.39,osgb5000005134753286,True,False,9.85,8.8
177499,117.4,osgb5000005134753286,True,False,9.85,8.8
177500,117.39,osgb5000005134753286,True,False,9.85,8.8
177501,117.39,osgb5000005134753286,True,False,9.85,8.8
177502,117.33,osgb5000005134753286,True,False,9.85,8.8
177503,117.3,osgb5000005134753286,True,False,9.85,8.8
178056,117.37,osgb5000005134753286,False,False,9.85,8.8
178057,117.37,osgb5000005134753286,False,False,9.85,8.8
178077,116.17,osgb5000005134753286,True,False,9.85,8.8
178078,107.57,osgb5000005134753286,True,False,9.85,8.8
178079,107.35,osgb5000005134753286,True,False,9.85,8.8
178080,107.24,osgb5000005134753286,True,False,9.85,8.8
178058,117.36,osgb5000005134753286,True,False,9.85,8.8
178059,117.39,osgb5000005134753286,True,False,9.85,8.8
178060,117.46,osgb5000005134753286,True,False,9.85,8.8
178061,117.39,osgb5000005134753286,True,False,9.85,8.8
178062,117.41,osgb5000005134753286,True,False,9.85,8.8
178063,117.41,osgb5000005134753286,True,False,9.85,8.8
178064,117.34,osgb5000005134753286,True,False,9.85,8.8
178065,117.31,osgb5000005134753286,True,False,9.85,8.8
178066,117.36,osgb5000005134753286,True,False,9.85,8.8
178622,117.37,osgb5000005134753286,False,False,9.85,8.8
178623,117.36,osgb5000005134753286,False,False,9.85,8.8
178624,117.37,osgb5000005134753286,False,False,9.85,8.8
178639,116.91,osgb5000005134753286,True,False,9.85,8.8
178644,115.71,osgb5000005134753286,True,False,9.85,8.8
178645,107.32,osgb5000005134753286,True,False,9.85,8.8
178646,107.23,osgb5000005134753286,True,False,9.85,8.8
178647,107.21,osgb5000005134753286,True,False,9.85,8.8
178625,117.39,osgb5000005134753286,True,False,9.85,8.8
178626,117.37,osgb5000005134753286,True,False,9.85,8.8
178627,117.4,osgb5000005134753286,True,False,9.85,8.8
178628,117.41,osgb5000005134753286,True,False,9.85,8.8
178629,117.46,osgb5000005134753286,True,False,9.85,8.8
178630,117.39,osgb5000005134753286,True,False,9.85,8.8
178631,117.36,osgb5000005134753286,True,False,9.85,8.8
178632,117.34,osgb5000005134753286,True,False,9.85,8.8
178633,117.31,osgb5000005134753286,True,False,9.85,8.8
